,0
8876,42253.04246133985
8877,45537.017539295404
8878,39103.99449879398
8879,41752.07332342516
8880,41973.81971753624
8881,42125.22654921994
8882,41469.04109925975
8883,41280.5863970515
8884,43065.47559743507
8885,39942.654752107665
8886,41973.81971753624
8887,45627.46751471496
8888,43251.23440554908
8889,43670.156927398166
8890,41626.94902655361
8891,43471.45455981393
8892,43065.47559743507
8893,42125.22654921994
8894,41706.44451300891
8895,55187.96742122676
8896,42555.28290719788
8897,39732.05790559133
8898,41208.63003330443
8899,43006.73491241683
8900,43165.99046275781
8901,43185.914645346216
8902,58338.9575246318
8903,41173.502812741965
8904,43966.915383070045
8905,46199.962489731275
8906,66008.36283309506
8907,43233.21018124674
8908,43064.87561403306
8909,39511.70313307386
8910,42555.28290719788
8911,42108.48304821239
8912,41741.52930292914
8913,42967.464590474134
8914,57533.48067491399
8915,40948.84024181629
8916,41165.810695637076
8917,43689.80018720592
8918,41077.44479106953
8919,42506.94248269046
8920,42125.22654921994
8921,43029.05240902049
8922,66379.9530637
8923,42836.826510140774
8924,42759.16922172657
8925,41280.5863970515
8926,64920.87032114549
8927,49193.55695634936
8928,43471.45455981393
8929,42506.94248269046
8930,41033.05802537724
8931,50186.05942971549
8932,56002.94359125001
8933,42757.58860890465
8934,43655.71426916918
8935,43384.61701293044
8936,40484.51470141114
8937,40198.90666346237
8938,39777.59449878014
8939,41280.5863970515
8940,62249.2380641003
8941,56256.75611046856
8942,64636.644646680725
8943,41710.54471781947
8944,49891.85714769086
8945,43185.914645346216
8946,39808.73806986649
8947,41679.45727825284
8948,45063.880770335316
8949,65313.119496516956
8950,41165.810695637076
8951,42860.235065231136
8952,39870.72920846559
8953,43514.6907982117
8954,43065.47559743507
8955,41099.04977407312
8956,44637.3227298928
8957,58342.39973705727
8958,42138.132887195796
8959,42417.078995810625
8960,42555.28290719788
8961,40547.41963618605
8962,43185.914645346216
8963,40788.63071402343
8964,66688.24074746175
8965,42638.841166949045
8966,41099.04977407312
8967,45086.40775872641
8968,56088.429185632274
8969,41222.27754297269
8970,42967.464590474134
8971,41099.04977407312
8972,45006.09245329928
8973,42125.22654921994
8974,45464.4685122669
8975,42787.24082409513
8976,42150.80016661784
8977,55755.223485085204
8978,43670.156927398166
8979,42125.22654921994
8980,46340.98596068875
8981,42153.61248158483
8982,40368.96922010034
8983,42210.52491279435
8984,40146.49851279043
8985,40059.964211046805
8986,43065.47559743507
8987,40585.63042101012
8988,51434.82477336661
8989,44428.98554932851
8990,39347.226917806125
8991,43065.47559743507
8992,42214.99126705365
8993,42341.27449317778
8994,42201.096664474404
8995,42812.76141955144
8996,43185.914645346216
8997,44758.77261456361
8998,43033.39962808379
8999,43551.11398662627
9000,43251.23440554908
9001,42237.950363983335
9002,64636.644646680725
9003,42341.27449317778
9004,41706.44451300891
9005,42555.28290719788
9006,40907.43317125673
9007,55977.1158542648
9008,43185.914645346216
9009,64739.35707648993
9010,41550.29292378074
9011,41033.05802537724
9012,45007.70565817835
9013,40547.41963618605
9014,55755.223485085204
9015,41280.5863970515
9016,44459.5063548437
9017,43185.914645346216
9018,43185.914645346216
9019,42125.22654921994
9020,41160.00045402039
9021,43514.6907982117
9022,41550.29292378074
9023,43392.25787650658
9024,42341.27449317778
9025,43185.914645346216
9026,40018.7616218312
9027,40018.7616218312
9028,40484.51470141114
9029,42466.82252618069
9030,42504.78739444245
9031,48469.94468925214
9032,42710.70704214389
9033,42054.779290690756
9034,42816.81065299443
9035,42391.63102264585
9036,41626.94902655361
9037,42743.117966302474
9038,55977.1158542648
9039,43005.54109453184
9040,40146.49851279043
9041,40466.62294177366
9042,41208.63003330443
9043,43185.914645346216
9044,43185.914645346216
9045,53532.91135932732
9046,41641.78115772232
9047,40896.91182167998
9048,42967.464590474134
9049,63351.03435973353
9050,43514.6907982117
9051,49591.515006583984
9052,42341.27449317778
9053,39489.136965386344
9054,42910.09950250018
9055,65278.17915782223
9056,43867.853342484006
9057,43233.21018124674
9058,66688.24074746175
9059,44030.97645651189
9060,42764.322984492166
9061,42125.22654921994
9062,41033.05802537724
9063,49591.515006583984
9064,39542.026835652774
9065,40869.426165992765
9066,43243.22699809584
9067,41706.44451300891
9068,41208.63003330443
9069,41749.95546126784
9070,43471.45455981393
9071,42574.57916431023
9072,42320.22039387089
9073,41345.61455038657
9074,40346.3996695714
9075,43471.45455981393
9076,64739.35707648993
9077,41721.62928917982
9078,43384.27456667683
9079,44959.83194469294
9080,40773.75935463117
9081,43185.914645346216
9082,65313.119496516956
9083,65313.119496516956
9084,43185.914645346216
9085,65788.61193608485
9086,43718.19809723821
9087,42765.596016357886
9088,40146.49851279043
9089,45464.4685122669
9090,43867.853342484006
9091,65313.119496516956
9092,41522.22400118987
9093,40896.91182167998
9094,43170.07587997798
9095,44064.82775487648
9096,39808.73806986649
9097,43386.66568732218
9098,42068.26854318869
9099,43165.99046275781
9100,42765.596016357886
9101,42812.76141955144
9102,42967.464590474134
9103,42021.304093499275
9104,42338.66242817256
9105,42075.657234396225
9106,42404.47731873149
9107,42153.61248158483
9108,42125.22654921994
9109,49051.59179259991
9110,39463.329422873736
9111,42715.60263526772
9112,41165.810695637076
9113,41208.63003330443
9114,43005.54109453184
9115,42506.94248269046
9116,55977.1158542648
9117,45170.040339959385
9118,41040.02926409076
9119,43065.47559743507
9120,40907.43317125673
9121,40948.84024181629
9122,39826.372768535126
9123,42341.27449317778
9124,40144.615054391674
9125,49263.41882050188
9126,42341.27449317778
9127,46199.962489731275
9128,41024.80476357938
9129,43413.62468791427
9130,43065.47559743507
9131,41208.63003330443
9132,41625.67930965827
9133,43514.6907982117
9134,42765.596016357886
9135,66379.9530637
9136,43185.914645346216
9137,45063.880770335316
9138,42341.27449317778
9139,46340.98596068875
9140,42341.27449317778
9141,65942.83272670585
9142,42506.94248269046
9143,66379.9530637
9144,43514.6907982117
9145,44637.3227298928
9146,42506.94248269046
9147,43867.853342484006
9148,42068.26854318869
9149,42466.82252618069
9150,41280.5863970515
9151,58237.4819647898
9152,63473.15459205673
9153,41535.87006522955
9154,40346.3996695714
9155,44802.8522632924
9156,56088.429185632274
9157,63302.98447788562
9158,41630.21733104166
9159,41236.47484063238
9160,42410.52054711906
9161,43655.71426916918
9162,41280.5863970515
9163,48879.185554980875
9164,43384.61701293044
9165,42506.94248269046
9166,40146.49851279043
9167,40087.28222881
9168,43029.05240902049
9169,41058.09127251353
9170,40912.629716775264
9171,43676.42808989386
9172,45063.880770335316
9173,42588.10922430892
9174,65342.52830701694
9175,43065.47559743507
9176,43689.80018720592
9177,40372.170318339275
9178,40658.08305086363
9179,39345.32757489933
9180,41721.62928917982
9181,40146.49851279043
9182,40741.315847571765
9183,42967.464590474134
9184,42125.22654921994
9185,42108.48304821239
9186,43718.19809723821
9187,66546.41862999841
9188,41828.09087300834
9189,44117.14313253492
9190,42253.04246133985
9191,42110.987073688906
9192,63529.57220801063
9193,43233.21018124674
9194,43185.914645346216
9195,41077.44479106953
9196,42902.53407009521
9197,42092.975729545324
9198,41208.63003330443
9199,42669.46451176391
9200,42092.975729545324
9201,44921.323054127555
9202,43201.24102445891
9203,42765.596016357886
9204,56750.58573591615
9205,45003.62024095817
9206,42721.966420300014
9207,56088.429185632274
9208,45227.4312296839
9209,45242.81525727076
9210,42341.27449317778
9211,40346.3996695714
9212,41752.07332342516
9213,55755.223485085204
9214,40032.19120324692
9215,53483.18710601812
9216,44124.59776667701
9217,43655.71426916918
9218,41007.580447062435
9219,66379.9530637
9220,43733.961268567655
9221,54000.62755691174
9222,42038.05596311399
9223,43170.07587997798
9224,55755.223485085204
9225,39942.654752107665
9226,42253.04246133985
9227,43733.961268567655
9228,43185.914645346216
9229,40585.63042101012
9230,42506.94248269046
9231,40656.5024380417
9232,39622.456358668314
9233,65313.119496516956
9234,40585.63042101012
9235,42506.94248269046
9236,65532.87039352717
9237,40763.72796068575
9238,42506.94248269046
9239,43065.47559743507
9240,57533.48067491399
9241,42125.22654921994
9242,63529.57220801063
9243,42711.51721804755
9244,42555.28290719788
9245,42341.27449317778
9246,41625.67930965827
9247,40585.63042101012
9248,55758.737271008904
9249,43471.45455981393
9250,40547.41963618605
9251,42265.99287614231
9252,42782.31738530609
9253,41529.10613205106
9254,41721.62928917982
9255,40346.773316712846
9256,41099.04977407312
9257,40763.72796068575
9258,43514.6907982117
9259,38999.27611492053
9260,56281.37244930861
9261,43029.05240902049
9262,44921.323054127555
9263,45713.06961887507
9264,64636.644646680725
9265,43170.07587997798
9266,42092.975729545324
9267,42506.94248269046
9268,41721.62928917982
9269,43251.23440554908
9270,46121.26038918319
9271,42737.787181832166
9272,43551.11398662627
9273,67178.00973369433
9274,42341.27449317778
9275,41706.44451300891
9276,40346.773316712846
9277,40733.17136416283
9278,39444.09911920977
9279,49287.39861020969
9280,40346.3996695714
9281,40776.33167314698
9282,41973.178948360204
9283,40896.91182167998
9284,45081.21927718508
9285,44956.20475980866
9286,42075.657234396225
9287,44428.98554932851
9288,40715.72448213148
9289,42555.28290719788
9290,44637.3227298928
9291,39507.44965697212
9292,42715.60263526772
9293,39411.24435534655
9294,41706.44451300891
9295,42074.67555880966
9296,39986.71713979596
9297,51441.444425744514
9298,42150.80016661784
9299,41966.855578964234
9300,44275.08213404203
9301,44778.34620085028
9302,40144.615054391674
9303,42021.304093499275
9304,45496.37396520394
9305,42879.22840767386
9306,42410.90526803699
9307,40146.49851279043
9308,55755.223485085204
9309,42765.596016357886
9310,40059.964211046805
9311,55273.887342391994
9312,43065.47559743507
9313,48341.53353228188
9314,41706.44451300891
9315,43060.21755350142
9316,46340.98596068875
9317,40242.303633086
9318,45081.21927718508
9319,41768.17839643784
9320,45980.23691822572
9321,40709.8150412794
9322,42555.28290719788
9323,41626.94902655361
9324,42791.1231121389
9325,42574.57916431023
9326,42075.657234396225
9327,49287.39861020969
9328,44064.82775487648
9329,55503.680302242305
9330,40146.49851279043
9331,43345.04487144342
9332,42967.464590474134
9333,42506.94248269046
9334,45081.21927718508
9335,45702.568492800936
9336,41753.63989182923
9337,44637.3227298928
9338,40658.08305086363
9339,41208.63003330443
9340,40059.964211046805
9341,56967.38939820253
9342,55679.73338867504
9343,44637.3227298928
9344,42341.27449317778
9345,42555.28290719788
9346,62673.568994390254
9347,45086.40775872641
9348,64787.77878161716
9349,40896.91182167998
9350,44778.34620085028
9351,42074.67555880966
9352,43718.19809723821
9353,42575.114182892445
9354,42125.22654921994
9355,43514.6907982117
9356,42068.26854318869
9357,41104.33646114838
9358,44637.3227298928
9359,40773.75935463117
9360,42070.02448814193
9361,44637.3227298928
9362,42341.27449317778
9363,39486.82870100726
9364,42341.27449317778
9365,42021.304093499275
9366,44690.72754454054
9367,43029.05240902049
9368,56373.275882902955
9369,41805.79476768398
9370,63351.03435973353
9371,43185.914645346216
9372,42021.304093499275
9373,41280.5863970515
9374,66717.88307392472
9375,45086.40775872641
9376,44778.34620085028
9377,41035.78483533147
9378,41973.81971753624
9379,40032.19120324692
9380,44802.8522632924
9381,42467.01062036947
9382,40717.91179196103
9383,41706.11292653841
9384,42025.68969243941
9385,62560.60005391932
9386,38859.68918570814
9387,42555.28290719788
9388,42574.57916431023
9389,42588.10922430892
9390,42125.22654921994
9391,65788.61193608485
9392,40257.161927468005
9393,42555.28290719788
9394,40656.5024380417
9395,41942.34484822372
9396,42218.195345248336
9397,44637.3227298928
9398,42125.22654921994
9399,42341.27449317778
9400,41503.02556576882
9401,41973.81971753624
9402,44778.34620085028
9403,43133.32321172593
9404,45708.9842016549
9405,43867.853342484006
9406,42877.41784400994
9407,40896.91182167998
9408,42338.66242817256
9409,46340.98596068875
9410,41208.63003330443
9411,41529.10613205106
9412,42341.27449317778
9413,42788.97759350706
9414,40372.170318339275
9415,45844.88150805914
9416,43896.42342822034
9417,40146.49851279043
9418,43718.19809723821
9419,44637.3227298928
9420,43471.45455981393
9421,43185.914645346216
9422,49932.15157450243
9423,44802.8522632924
9424,43034.507813662516
9425,45643.73551502813
9426,48537.8235972519
9427,65313.119496516956
9428,41448.055272095866
9429,41706.11292653841
9430,43867.853342484006
9431,39986.71713979596
9432,40773.75935463117
9433,40210.20300147438
9434,45086.40775872641
9435,55755.223485085204
9436,42125.22654921994
9437,43718.19809723821
9438,67178.00973369433
9439,42506.94248269046
9440,40656.5024380417
9441,43065.47559743507
9442,42555.28290719788
9443,39992.783166518144
9444,56429.979550187585
9445,55940.87490685895
9446,42782.31738530609
9447,45683.57031441816
9448,67178.00973369433
9449,56750.58573591615
9450,42467.01062036947
9451,56088.429185632274
9452,44637.3227298928
9453,43234.125906992405
9454,40547.41963618605
9455,41280.5863970515
9456,42588.10922430892
9457,41262.9449693289
9458,41535.87006522955
9459,41973.81971753624
9460,42506.94248269046
9461,42588.10922430892
9462,42151.77736403973
9463,41077.44479106953
9464,42588.10922430892
9465,39526.45997053876
